post_id,total_reactions,top_reactions
3287085511360473,39,"Like,Haha,Sad"
3287085244693833,6,"Like,Sad"
3287084574693900,9,"Like,Wow,Love"
3287083531360671,11,"Wow,Love,Like"
3287082338027457,10,"Love,Like"
3287079991361025,46,"Haha,Like,Wow"
3287079204694437,2,Like
3287078788027812,7,"Sad,Wow,Haha"
3283094918426199,9,"Sad,Like,Wow"
3283094198426271,64,"Haha,Like,Angry"
3283093935092964,11,"Sad,Like"
3283092791759745,20,"Sad,Like,Love"
3283092381759786,25,"Haha,Like"
3283091548426536,3,Like
3283090158426675,3,"Like,Sad"
3283089748426716,7,"Like,Love"
3283088248426866,2,Like
3283086115093746,12,"Like,Sad,Haha"
3283083565094001,4,"Like,Love,Wow"
3283083041760720,8,"Like,Love,Wow"
3283082008427490,56,"Haha,Like,Sad"
3279359962133028,11,"Like,Sad"
3279359335466424,9,"Haha,Like"
3167330966669262,35,"Haha,Like,Wow"
3167330900002602,89,"Haha,Like,Wow"
3167330586669300,58,"Sad,Haha,Like"
3167330316669327,3,"Haha,Wow"
3167329546669404,11,Like
3167329080002784,15,"Like,Love"
3167327720002920,0,
3167326886669670,17,"Like,Love,Haha"
3167326820003010,13,"Like,Wow"
3167322930003399,46,"Like,Love,Wow"
3167322653336760,0,
3167320263336999,368,"Love,Wow,Sad"
3167319600003732,18,"Like,Love,Sad"
3167318180003874,17,"Like,Haha,Sad"
3167317570003935,3,Like
3160298857372473,59,"Like,Love"
3160298034039222,11,"Wow,Sad,Like"
3160297494039276,9,"Like,Wow,Angry"
3160296740706018,143,"Sad,Like,Haha"
3160291980706494,3,Like
3160291367373222,16,"Haha,Wow,Like"
3160290920706600,1,Love
3160288857373473,11,"Like,Love"
3160288507373508,17,"Sad,Angry,Wow"
3160287857373573,34,"Haha,Angry,Wow"
3156564274412598,60,"Sad,Like"
3156564101079282,34,"Haha,Like,Wow"
3156560387746320,5,Like
3156559061079786,6,"Like,Love"
3156558067746552,1,Like
3156557694413256,53,"Sad,Haha,Like"
3156556567746702,1,Haha
3156555354413490,2,Sad
3151979614871064,4,"Like,Sad"
3151978924871133,7,"Sad,Haha,Like"
3151978604871165,21,"Haha,Like,Love"
3151976278204731,38,"Like,Sad,Haha"
3151974244871601,5,Like
3151972144871811,27,"Like,Angry,Haha"
3151970361538656,18,"Haha,Like,Love"
3151970208205338,12,"Like,Love"
3151969984872027,8,"Like,Love"
3151969354872090,16,"Sad,Like"
3151965211539171,0,
3151965081539184,1,Haha
3151964724872553,13,"Sad,Like"
3151963088206050,1,Sad
3151962441539448,46,"Haha,Like,Wow"
3151961528206206,9,"Like,Sad"
3151961164872909,0,
3151959948206364,9,"Sad,Like"
3151958608206498,12,"Like,Sad"
3151958468206512,17,"Sad,Like,Angry"
3151958101539882,18,"Like,Sad"
3151956358206723,7,"Like,Sad"
3151953431540349,310,"Like,Love,Haha"
3151952881540404,2,"Like,Wow"
3151951971540495,16,"Haha,Like,Sad"
3108351235900569,89,"Sad,Like,Love"
3108350342567325,76,"Like,Haha"
3108350085900684,19,"Love,Like,Haha"
3108349689234057,34,"Like,Love,Haha"
3108348769234149,37,"Like,Sad,Love"
3108347695900923,1,Like
3108347585900934,80,"Like,Love,Sad"
3108347325900960,1,Like
3108345755901117,51,"Like,Sad,Love"
3108345055901187,92,"Like,Haha,Love"
3108344929234533,19,"Sad,Like,Haha"
3108344769234549,11,"Haha,Like,Love"
3108343952567964,10,"Sad,Like,Love"
3108343782567981,125,"Sad,Like,Haha"
3108342449234781,38,"Like,Love"
3108341862568173,18,"Like,Love,Angry"
3108340265901666,36,"Sad,Like,Wow"
3108339669235059,3,Like
3108338785901814,35,"Like,Haha,Sad"
3108338245901868,4,Like
3104763156259377,28,"Sad,Like"
3104762586259434,61,"Haha,Like,Sad"
3104760342926325,19,"Like,Haha"
3104759522926407,37,"Like,Haha"
3104757746259918,33,"Sad,Like,Haha"
3104757332926626,9,"Haha,Like,Wow"
3104757199593306,79,"Angry,Haha,Like"
3104756096260083,16,"Haha,Wow,Like"
3104753259593700,2,"Like,Wow"
3104752696260423,5,"Like,Haha"
3104751036260589,12,"Like,Wow"
3104750766260616,6,"Like,Angry"
3104750326260660,21,"Like,Sad"
3104749312927428,17,"Like,Haha,Sad"
3104748212927538,0,
3104747452927614,8,"Like,Wow,Sad"
3100905989978427,20,"Haha,Sad,Like"
3100904623311897,58,"Like,Love,Haha"
3100900339978992,11,"Like,Love,Wow"
3100898629979163,22,"Sad,Like,Love"
3100897226645970,11,"Wow,Sad,Like"
3100895559979470,2,Like
3097616840307342,9,"Like,Love,Haha"
3097616110307415,16,Like
3097614583640901,3,"Haha,Like"
3097614390307587,25,"Angry,Like,Wow"
3097613936974299,0,
3097613860307640,2,Haha
3097611043641255,89,"Like,Sad,Love"
3097610053641354,10,"Wow,Like,Love"
3097608886974804,6,"Haha,Like,Wow"
3093901347345558,10,"Like,Wow"
3093900957345597,36,"Haha,Sad,Wow"
3093899550679071,7,"Haha,Like"
3093899400679086,21,"Like,Sad"
3093899230679103,7,"Haha,Wow"
3093898954012464,77,"Like,Wow,Love"
3093898484012511,54,"Haha,Like,Wow"
3093897574012602,4,"Wow,Haha,Angry"
3093897204012639,79,"Sad,Like"
3093896830679343,37,"Haha,Like"
3093896694012690,17,"Love,Like"
3093896517346041,26,"Haha,Like,Love"
3093895787346114,21,"Like,Love"
3093894920679534,28,"Like,Haha,Sad"
3093890844013275,1,Like
3093888540680172,8,"Sad,Like,Haha"
3093885367347156,0,
3093883727347320,30,"Love,Like,Wow"
3093883564014003,6,"Like,Love"
3093882624014097,12,"Sad,Like"
3093882224014137,7,"Like,Wow"
3093881624014197,18,"Haha,Like,Love"
3093881154014244,2,"Like,Haha"
3093880520680974,65,"Haha,Like"
3093880274014332,3,Like
3093879404014419,5,Haha
3093878040681222,7,"Haha,Like"
3093877810681245,2,Haha
3093877494014610,11,"Like,Love"
3093876867348006,18,"Haha,Like,Wow"
3093876360681390,9,"Love,Like"
3090600917675601,11,"Like,Haha"
3090599597675733,81,"Haha,Like,Love"
3090598997675793,40,"Sad,Like,Wow"
3090598771009149,28,"Like,Wow,Love"
3090598644342495,37,"Like,Haha,Sad"
3090598411009185,5,"Like,Love,Wow"
3090596741009352,5,"Sad,Like"
3090596481009378,11,"Haha,Like,Sad"
3090592704343089,18,"Like,Sad"
3090591144343245,17,"Sad,Like,Haha"
3090589947676698,23,"Sad,Like"
3090589751010051,22,"Sad,Like,Haha"
3083181728417520,15,"Sad,Like"
3083181335084226,26,"Haha,Like,Angry"
3083177728417920,11,"Sad,Love"
3083173858418307,243,"Like,Haha,Love"
3083170621751964,4,"Like,Haha"
3083170535085306,5,Sad
3083170018418691,11,"Like,Angry"
3083169928418700,4,Sad
3083169848418708,15,Sad
3083168981752128,11,Like
3083168515085508,1,Like
3083168411752185,11,"Like,Love"
3083167981752228,13,"Sad,Like"
3083166985085661,21,"Like,Haha,Love"
3083165895085770,2,"Like,Love"
3083165321752494,1,Like
3083161555086204,11,"Wow,Like,Haha"
3083160755086284,34,"Wow,Love,Like"
3083160508419642,11,"Love,Like"
3083158441753182,10,"Sad,Like"
3083155978420095,20,"Love,Like,Haha"
3076170489118644,64,"Haha,Like,Wow"
3076168695785490,79,"Like,Wow,Love"
3076167632452263,8,"Sad,Haha,Like"
3076167469118946,5,"Like,Sad"
3076151472453879,6,"Like,Love,Haha"
3076150785787281,25,"Wow,Like,Haha"
3074051432663883,27,"Haha,Like,Sad"
3074050035997356,7,Like
3074047179330975,6,Like
3074047035997656,8,Sad
3074045282664498,45,"Love,Like"
3074043239331369,20,"Haha,Like,Sad"
3074042332664793,8,"Like,Love"
3074041612664865,1,Haha
3074041275998232,20,"Haha,Like"
3074040699331623,16,"Like,Haha,Sad"
3074040485998311,5,Haha
3074035512665475,6,"Sad,Like"
3074035102665516,53,"Haha,Like,Wow"
3074034745998885,55,"Like,Sad,Haha"
