post_id,total_reactions,top_reactions
2720516774836320,18,"Like,Love"
2720487794839218,9,Like
2720459681508696,172,"Like,Love"
2720435284844469,71,"Like,Haha,Sad"
2720406784847319,285,"Angry,Like,Love"
2720380954849902,122,"Like,Haha,Love"
2720356131519051,28,"Like,Love"
2720331461521518,82,"Like,Angry,Sad"
2720308748190456,71,"Like,Sad,Love"
2720275958193735,7,Like
2720243351530329,18,"Like,Haha"
2720147734873224,91,"Like,Haha,Sad"
2719847724903225,35,"Like,Love,Care"
2719796688241662,2,Sad
2719741968247134,95,"Like,Haha,Love"
2719580214929976,3,Like
2719496718271659,43,"Like,Care,Sad"
2719479001606764,66,"Haha,Like,Love"
2716902115197786,1,Like
2716334478587883,58,"Like,Angry,Wow"
2716140895273908,25,"Like,Haha,Care"
2714830638738267,25,"Like,Haha,Angry"
2714811808740150,233,"Like,Love"
2714656118755719,21,"Like,Care,Love"
2714622015425796,260,"Haha,Like,Angry"
2714604665427531,209,"Like,Love,Care"
2714138448807486,1.1K,"Like,Love,Care"
2713024745585523,255,"Like,Love,Care"
2713089392245725,37,"Like,Care,Love"
2713066298914701,332,"Like,Love,Sad"
2713056308915700,45,"Like,Love"
2712996948921636,67,"Like,Love,Haha"
2712984462256218,37,"Like,Haha,Love"
2712839488937382,41,"Like,Care,Love"
2712638905624107,30,"Like,Love"
2712300518991279,32,"Like,Haha,Love"
2712279818993349,32,"Like,Haha,Sad"
2712197929001538,0,
2712189005669097,3,Haha
2712147985673199,37,"Like,Sad,Love"
2712125892342075,25,Like
2711909355697062,22,"Like,Care,Love"
2711873042367360,33,"Love,Like,Care"
2711850725702925,23,"Like,Love"
2711792299042101,50,Like
2711780002376664,2,Like
2711752965712701,49,"Like,Sad"
2711596302395034,18,"Like,Haha"
2711511142403550,26,"Like,Haha,Love"
2711360755751922,84,"Like,Haha,Love"
2711351979086133,5,"Like,Love,Angry"
2711342919087039,66,"Like,Haha,Sad"
2711189089102422,62,"Like,Love"
2710111962543468,239,"Like,Haha,Love"
2710088292545835,91,"Like,Haha,Love"
2709818915906106,85,Like
2709430222611642,7,Like
2709368645951133,40,"Like,Love"
2708942202660444,176,"Like,Love,Care"
2708721976015800,131,"Like,Love,Angry"
2708704272684237,4,"Like,Haha"
2708574402697224,68,"Like,Haha,Angry"
2708476076040390,370,"Like,Love,Care"
2708112132743451,478,"Like,Love,Care"
2708295009391830,681,"Like,Love,Haha"
2707735452781119,451,"Like,Haha,Love"
2706946472860017,26,"Like,Haha"
2706837559537575,24,"Like,Haha"
2706766266211371,94,"Like,Haha,Love"
2706316162923048,259,"Like,Love,Haha"
2706097729611558,93,"Like,Wow,Haha"
2706068126281185,6,Like
2706038186284179,69,"Like,Haha,Care"
2705971616290836,4,"Like,Care"
2703924723162192,11,"Like,Haha"
2703924213162243,231,"Like,Haha,Love"
2701526313402033,288,"Like,Haha,Sad"
2701398076748190,0,
2701259986761999,250,"Like,Love,Care"
2701178253436839,200,"Like,Sad,Love"
2701154750105856,343,"Like,Haha,Sad"
2701114983443166,66,"Like,Haha,Love"
2701056113449053,44,"Like,Haha,Love"
2700746583480006,129,"Like,Love,Care"
2700671333487531,51,"Like,Haha,Love"
2700564923498172,31,"Like,Haha,Sad"
2700505273504137,215,"Like,Love,Haha"
2700484473506217,21,"Like,Angry,Wow"
2700357963518868,57,"Like,Sad,Care"
2700232710198060,83,"Love,Like,Haha"
2700221133532551,45,"Like,Haha,Sad"
2700197120201619,4,Like
2700069260214405,509,"Like,Angry,Haha"
2699990253555639,20,"Like,Angry,Sad"
2698134660407865,75,"Like,Haha,Wow"
2697996443755020,349,"Like,Haha,Love"
2697684077119590,111,"Like,Care,Sad"
2697390930482238,143,"Like,Love,Haha"
2696932367194761,10,"Haha,Like,Love"
2696787640542567,79,"Like,Haha,Love"
2696412753913389,36,"Like,Love,Care"
2696284047259593,76,"Haha,Like,Love"
2696135293941135,205,"Like,Angry,Love"
2695804710640860,6,Like
2695256027362395,151,"Like,Love,Sad"
2695154064039258,62,"Like,Haha"
2695065507381447,98,"Like,Haha,Angry"
2694962407391757,152,"Like,Sad,Angry"
2694900130731318,82,"Like,Haha,Love"
2694761710745160,34,"Like,Haha"
2693599707528027,30,"Like,Haha"
2693519504202714,43,"Like,Sad,Angry"
2693447320876599,89,"Like,Haha,Wow"
2693402560881075,197,"Like,Sad,Haha"
2693344447553553,11,Like
2693120837575914,471,"Like,Haha,Love"
2692939887594009,16,"Like,Love,Sad"
2692827924271872,6,Like
2692777327610265,422,"Like,Haha,Love"
2692741584280506,504,"Like,Haha,Love"
2692054527682545,51,"Like,Care,Love"
2691356321085699,76,"Like,Love"
2691009937787004,92,"Like,Sad,Love"
2690570254497639,331,"Like,Haha,Love"
2690511844503480,172,"Like,Haha,Sad"
2690481271173204,168,"Like,Haha,Sad"
2690454871175844,18,"Like,Love,Wow"
2689504414604223,33,"Like,Sad"
2689399531281378,381,"Like,Haha,Love"
2689321064622558,216,"Haha,Like,Love"
2688689191352412,8,"Like,Wow"
2688432924711372,30,"Like,Wow,Love"
2686004078287590,7,"Care,Haha,Like"
2685944018293596,159,"Like,Haha,Angry"
2685534851667846,130,"Haha,Angry,Wow"
2685403008347697,53,"Like,Haha,Love"
2683070845247580,32,"Like,Sad,Care"
2682999268588071,3,Like
2682697941951537,351,"Like,Haha,Wow"
2682561785298486,244,"Angry,Like,Haha"
2681941948693803,43,"Like,Love,Haha"
2681715432049788,155,"Like,Haha,Love"
2681276032093728,76,"Like,Haha,Sad"
2680936865460978,660,"Love,Wow,Haha"
2680888178799180,102,"Like,Haha,Sad"
2680713842149947,26,"Like,Haha"
2680680532153278,53,"Like,Haha,Love"
2680368802184451,144,"Like,Haha,Love"
2680336702187661,75,"Like,Sad,Love"
2680226098865388,84,"Like,Love,Angry"
2680069545547710,49,"Like,Love,Haha"
2679979362223395,183,"Like,Sad,Angry"
2679676518920346,68,"Like,Haha,Love"
2679550182266313,78,"Like,Sad,Love"
2679175952303736,13,Like
2679008848987113,29,"Like,Haha,Wow"
2678803975674267,93,"Like,Haha,Love"
2677972535757411,24,"Like,Haha,Wow"
2677666392454692,205,"Like,Haha,Love"
2677380189149979,98,"Like,Haha,Love"
