post_id,total_reactions,top_reactions
2649701138629457,546,"Like,Haha,Love"
2649282538671317,843,"Like,Love,Sad"
2649281618671409,88,"Like,Haha,Sad"
2649281428671428,144,"Sad,Like,Love"
2649281112004793,85,"Haha,Like,Sad"
2649280372004867,616,"Love,Sad,Like"
2649280125338225,134,"Like,Sad,Haha"
2649277798671791,13,"Like,Haha"
2649277225338515,232,"Like,Haha,Love"
2648060582126846,1,Like
2648057485460489,0,
2648030918796479,44,"Like,Wow,Sad"
2648030765463161,84,"Like,Haha,Sad"
2648026178796953,4,Like
2648025818796989,141,"Like,Haha,Love"
2648025622130342,657,"Like,Haha,Love"
2647536145512623,159,"Like,Haha,Love"
2647535858845985,465,"Like,Love,Care"
2647535822179322,235,"Wow,Love,Like"
2647535635512674,196,"Haha,Like,Sad"
2647535275512710,352,"Like,Wow,Haha"
2647535198846051,368,"Haha,Like,Love"
2647493048850266,1,Haha
2647432752189629,385,"Angry,Haha,Love"
2647252695540968,11,"Haha,Like"
2647252568874314,45,"Like,Sad,Haha"
2647252332207671,162,"Like,Haha,Care"
2647252115541026,571,"Like,Haha,Love"
2647252002207704,81,"Like,Haha,Wow"
2647251865541051,54,"Like,Love,Care"
2647251762207728,101,"Like,Love"
2647251368874434,174,"Like,Haha,Love"
2647249615541276,233,"Like,Haha,Love"
2647249368874634,23,"Like,Haha,Sad"
2647249248874646,322,"Love,Haha,Sad"
2647247712208133,148,"Like,Love,Haha"
2646654235600814,122,"Like,Haha,Sad"
2646654068934164,91,"Like,Haha,Love"
2646519382280966,851,"Like,Haha,Sad"
2646456185620619,52,"Like,Haha,Love"
2646455898953981,448,"Like,Haha,Love"
2645843075681930,634,"Love,Angry,Like"
2645807579018813,24,"Like,Haha,Love"
2645807429018828,357,"Like,Haha,Love"
2645804182352486,836,"Like,Haha,Love"
2645802615685976,139,"Like,Haha,Love"
2645801265686111,72,Like
2645439022389002,384,"Like,Haha,Love"
2645436732389231,90,"Like,Love,Haha"
