post_id,total_reactions,top_reactions
621513131802223,245,"Like,Love,Sad"
621433785143491,192,"Like,Haha,Sad"
621378455149024,221,"Like,Sad,Care"
621332741820262,233,"Like,Angry,Sad"
621300645156805,750,"Like,Haha,Love"
621267898493413,125,"Like,Haha,Wow"
621025625184307,93,"Like,Care,Sad"
620990755187794,471,"Like,Sad,Angry"
620954735191396,47,"Like,Haha"
620912218528981,207,"Like,Sad,Haha"
620867425200127,46,Like
620823405204529,360,"Like,Love,Care"
620782935208576,92,"Like,Haha,Love"
620747941878742,27,"Like,Love"
620716858548517,88,"Like,Haha,Love"
620438995242970,278,"Like,Sad,Love"
620397218580481,425,"Like,Love,Care"
620349188585284,309,"Like,Haha,Sad"
620275045259365,467,"Like,Sad,Love"
620254988594704,332,"Like,Sad,Love"
620229495263920,37,"Like,Haha,Love"
620210035265866,247,"Like,Haha,Love"
620187618601441,401,"Like,Love,Care"
620166881936848,123,"Like,Love,Wow"
620147108605492,165,"Like,Love,Care"
620130168607186,341,"Like,Love,Haha"
620112578608945,207,"Like,Love,Sad"
619869888633214,58,"Like,Haha,Love"
619850095301860,942,"Like,Sad,Love"
619828405304029,903,"Like,Haha,Love"
619820871971449,34,"Like,Haha,Love"
619800551973481,68,"Like,Haha,Love"
619777348642468,346,"Like,Sad,Love"
619752368644966,66,"Like,Love,Haha"
619730205313849,62,"Like,Haha,Love"
619705491982987,40,Like
619681641985372,71,"Like,Haha,Love"
619657838654419,112,"Like,Haha"
619634518656751,39,"Like,Love"
619612801992256,14,"Care,Like,Sad"
619605758659627,44,"Like,Haha,Wow"
619583015328568,209,"Like,Love"
619563591997177,90,"Like,Haha,Love"
619544681999068,550,"Like,Love,Care"
619521315334738,131,"Like,Haha,Love"
619247438695459,313,"Like,Angry,Haha"
619233392030197,275,"Like,Sad,Care"
619206605366209,382,"Like,Sad,Love"
619154998704703,104,"Like,Love,Haha"
619129745373895,336,"Like,Love,Care"
619103185376551,59,"Like,Love"
619072225379647,131,"Like,Haha,Love"
619044965382373,671,"Like,Love,Care"
619017172051819,36,"Like,Sad,Care"
618994902054046,461,"Like,Sad,Love"
618975278722675,183,"Like,Love,Haha"
618956838724519,305,"Like,Care,Sad"
618938688726334,223,"Like,Love,Haha"
618922062061330,271,"Haha,Love,Like"
618905522062984,91,"Like,Haha"
618889222064614,135,"Like,Haha,Care"
618572982096238,708,"Like,Love,Sad"
618554745431395,387,"Like,Haha,Love"
618531568767046,200,"Like,Haha,Sad"
618511758769027,64,"Like,Wow"
618489858771217,109,"Like,Haha,Love"
618455485441321,38,"Like,Love"
618416262111910,456,"Like,Haha,Love"
618348835451986,739,"Like,Love,Haha"
618290245457845,159,"Like,Love"
618028258817377,58,"Like,Sad"
617951928825010,205,"Like,Haha,Love"
617881862165350,597,"Like,Haha,Love"
617802958839907,75,"Like,Love"
617738805512989,202,"Like,Love,Haha"
617681402185396,8,Like
617409302212606,166,"Like,Love,Care"
617338728886330,5,"Like,Haha"
617244118895791,171,"Like,Haha,Wow"
617176142235922,109,"Like,Sad,Care"
617117828908420,55,"Like,Love"
616831892270347,549,"Like,Love,Care"
616765182277018,493,"Like,Haha,Love"
616686975618172,281,"Like,Love,Care"
616610635625806,291,"Like,Love,Haha"
616547842298752,109,"Like,Care,Love"
616256548994548,195,"Like,Love,Care"
616061185680751,38,"Like,Care,Sad"
615677315719138,202,"Like,Care,Love"
615560009064202,1.3K,"Like,Sad,Care"
615085175778352,13,"Like,Love,Haha"
614448352508701,664,"Like,Haha,Love"
614278799192323,225,"Like,Haha,Love"
613885542564982,54,"Like,Haha"
613095575977312,166,"Like,Love,Haha"
612746902678846,339,"Like,Haha,Love"
612518762701660,515,"Like,Angry,Sad"
612176396069230,388,"Like,Sad,Love"
612112429408960,302,"Like,Love,Wow"
