post_id,total_reactions,top_reactions
1363628233827289,3,"Like,Sad"
1363627323827380,3,Like
1363625850494194,1,Like
1363516037171842,18,"Haha,Like,Angry"
1363513863838726,0,
1363460207177425,8,"Like,Haha"
1363459737177472,1,Care
1363453017178144,0,
1363068500549929,16,"Like,Haha,Care"
1363065390550240,0,
1363063250550454,0,
1363062683883844,67,"Haha,Like"
1363061970550582,0,
1362679173922195,472,"Like,Haha,Wow"
1362654297258016,9,"Like,Haha"
1362635703926542,4,"Love,Haha"
1362631760593603,11,"Like,Haha"
1362630483927064,0,
1362629693927143,4,Care
1362627037260742,0,
1362626563927456,1,Like
1362626133927499,0,
1362626043927508,5,"Haha,Sad,Like"
1362623640594415,12,Like
1362580877265358,6,"Angry,Love"
1362313857292060,20,"Like,Care,Love"
1362313057292140,9,"Haha,Like"
1362297500627029,8,"Like,Care"
1362297483960364,0,
1362253120631467,12,Like
1361948173995295,0,
1361947553995357,0,
1361848700671909,0,
1361846767338769,44,"Haha,Like,Love"
1361843850672394,0,
1361842387339207,10,"Care,Like"
1361440267379419,0,
1361440184046094,0,
1361380164052096,16,"Like,Care,Love"
1361378920718887,9,"Like,Love"
1361372030719576,2,Haha
1361369897386456,5,"Like,Love,Care"
1361315904058522,1,Care
1361315624058550,60,"Like,Care,Love"
1361089857414460,4,Like
1360952530761526,17,Like
1360942247429221,16,"Like,Haha"
1360939280762851,2,"Care,Sad"
1360567390800040,1,Like
1360536747469771,31,"Love,Like,Care"
1360535377469908,6,Care
1360534014136711,3,Like
1360533367470109,4,Like
1360533017470144,12,"Haha,Like,Sad"
1360532764136836,0,
1360380030818776,0,
1360379500818829,0,
1360379344152178,28,"Like,Love,Sad"
1360254917497954,23,"Like,Haha"
1360252207498225,16,"Like,Love"
1360227277500718,0,
1360167734173339,46,"Haha,Like,Sad"
1360165277506918,0,
1360155330841246,1,Like
1360145844175528,0,
1360145780842201,1,Wow
1360145357508910,2,"Like,Haha"
1359692904220822,2,"Haha,Care"
1359271524262960,10,"Care,Like,Love"
1359270684263044,12,"Care,Sad"
1359270504263062,0,
1346964625493650,0,
1346539158869530,106,"Sad,Like,Care"
1346538752202904,7,"Care,Like"
1346538402202939,11,"Haha,Like"
1346537248869721,0,
1346535565536556,1,Like
1346535312203248,112,"Like,Love,Care"
1346398085550304,22,"Like,Haha,Love"
1346397065550406,0,
1346396972217082,1,Like
1346396162217163,2,Love
1346385785551534,4,"Sad,Haha"
1346317555558357,33,"Like,Love"
1346147052242074,7,Like
1346145062242273,13,"Like,Love"
1346074075582705,4,Haha
1345940158929430,28,Like
1345927368930709,0,
1345924555597657,1,Like
1345924165597696,1,Like
1345703782286401,7,"Like,Haha"
1345677065622406,0,
1345639375626175,3,"Haha,Like"
1345608628962583,13,"Wow,Like"
1345570775633035,0,
1345502755639837,3,Love
