post_id,total_reactions,top_reactions
2742450119209777,813,"Like,Haha,Sad"
2739342359520553,598,"Like,Haha,Love"
2739339499520839,628,"Like,Haha,Love"
2735164299938359,259,"Like,Haha,Love"
2735164249938364,235,"Like,Haha,Sad"
2735163746605081,677,"Like,Haha,Love"
2735161666605289,292,"Like,Love,Sad"
2735154723272650,172,"Like,Haha,Angry"
2735154269939362,261,"Like,Haha,Love"
2735150966606359,88,"Like,Haha,Sad"
2735147336606722,830,"Like,Haha,Love"
2735128063275316,64,"Like,Haha,Love"
2735126683275454,17,Like
2735125206608935,142,"Like,Love,Haha"
2735118849942904,230,"Like,Haha,Love"
2735117809943008,117,"Like,Haha,Love"
2735117496609706,115,"Like,Angry,Love"
2735117263276396,147,"Like,Haha,Love"
2735116569943132,44,"Like,Haha,Sad"
2729263530528436,41,"Like,Haha"
2729258323862290,350,"Like,Haha,Sad"
2729257030529086,159,"Like,Haha,Love"
2729255577195898,158,"Like,Haha,Love"
2729254603862662,225,"Like,Haha,Sad"
2729253567196099,157,"Like,Haha,Wow"
2729252760529513,7,Like
2729251520529637,38,"Like,Haha,Wow"
2729249977196458,290,"Like,Haha,Sad"
2729249637196492,64,"Like,Love"
2729248670529922,60,"Like,Haha,Wow"
2729246733863449,175,"Like,Haha,Love"
2729245657196890,526,"Like,Haha,Love"
2729245470530242,15,Like
2729244913863631,149,"Like,Haha,Love"
2729244073863715,422,"Like,Haha,Love"
2729243963863726,506,"Like,Love,Haha"
2729243950530394,58,"Like,Haha,Sad"
2725192554268867,302,"Like,Love,Haha"
2725192020935587,417,"Like,Haha,Love"
2725191084269014,69,"Like,Sad,Wow"
2725189727602483,77,"Like,Haha,Love"
2725188214269301,585,"Like,Haha,Love"
2725182027603253,34,"Like,Angry,Haha"
2725180604270062,429,"Like,Haha,Love"
2725179070936882,126,"Like,Angry,Love"
2725177184270404,283,"Like,Haha,Love"
2725175844270538,64,"Like,Sad,Haha"
2725174254270697,129,"Like,Haha,Wow"
2725174044270718,245,"Like,Sad,Haha"
2725172874270835,144,"Like,Love"
2725171730937616,28,"Haha,Like,Angry"
2725170987604357,249,"Like,Love,Haha"
2725168520937937,128,"Like,Haha,Wow"
2725168004271322,43,"Like,Love,Sad"
2725166354271487,66,"Like,Love"
2725165267604929,204,"Like,Haha,Angry"
2721809454607177,146,"Like,Haha,Love"
2721808837940572,70,"Like,Haha,Sad"
2721807151274074,412,"Angry,Like,Sad"
2721805051274284,172,"Like,Haha,Love"
2721804057941050,84,"Like,Love,Haha"
2721803257941130,291,"Like,Haha,Love"
2721803151274474,104,"Like,Haha,Love"
2721803044607818,720,"Haha,Wow,Like"
2721802757941180,62,"Like,Haha,Love"
2721801011274688,562,"Like,Haha,Love"
2721800011274788,25,"Like,Haha,Love"
2721795827941873,80,"Like,Haha,Angry"
2721794881275301,8,"Like,Sad"
2721794104608712,15,"Like,Love"
2721793767942079,67,"Like,Sad"
2721791244608998,21,"Like,Sad,Love"
2719623071492482,459,"Like,Love,Haha"
2719621878159268,48,"Like,Love,Sad"
2719621661492623,41,"Like,Haha,Love"
2719621584825964,31,"Like,Haha,Love"
2719619428159513,224,"Like,Haha,Sad"
2719600118161444,165,"Like,Angry,Sad"
2719599488161507,51,"Like,Haha"
2719597764828346,18,"Like,Haha"
2719595201495269,146,"Like,Love"
2719048301549959,35,"Like,Love"
2719047898216666,187,"Like,Haha,Love"
2719046948216761,65,"Like,Love,Haha"
2719046534883469,91,"Like,Haha,Love"
2719042424883880,34,"Like,Haha,Love"
2719041188217337,218,"Like,Love,Wow"
2719040664884056,14,"Like,Haha,Love"
2719040224884100,116,"Like,Love"
2719039941550795,18,"Like,Love,Haha"
2719039694884153,55,"Like,Love"
2719039641550825,23,Like
2719039014884221,23,"Like,Haha"
2719034984884624,29,"Like,Haha,Love"
2719033858218070,230,"Like,Haha,Sad"
2718724144915708,15,"Like,Haha"
2718723551582434,77,"Like,Haha,Love"
2718723448249111,138,"Like,Haha,Love"
2718721248249331,148,"Like,Angry,Haha"
2718719504916172,92,"Like,Love"
2718718778249578,289,"Like,Haha,Love"
2718714084916714,6,Like
2718713861583403,73,"Like,Haha,Wow"
2718712634916859,478,"Like,Haha,Angry"
2718711848250271,13,"Haha,Like"
2718711774916945,19,"Like,Sad,Love"
2718710564917066,14,Like
2718700881584701,231,"Like,Haha,Love"
2718700761584713,78,"Like,Haha,Love"
2718700654918057,136,"Like,Haha,Love"
2717247218396734,16,"Like,Haha"
2717246875063435,7,"Like,Love"
2717246495063473,9,Like
2717235215064601,515,"Like,Haha,Love"
2717234605064662,51,"Like,Haha,Love"
2717233971731392,87,"Like,Sad,Wow"
2717233861731403,235,"Like,Haha,Sad"
2717233455064777,22,"Like,Sad"
2717233221731467,57,"Like,Haha,Sad"
2716921918429264,164,"Like,Love,Haha"
2716921728429283,11,"Haha,Like"
2716919548429501,143,"Like,Haha,Love"
2716916071763182,8,"Like,Wow"
2716915475096575,57,"Like,Haha"
2716913855096737,105,"Like,Love,Haha"
2716913145096808,16,"Like,Haha,Wow"
2716913028430153,574,"Like,Love,Haha"
2716910731763716,13,"Like,Haha,Love"
2716910691763720,121,"Like,Haha,Love"
2716582195129903,59,"Like,Angry,Haha"
2716582121796577,14,"Like,Haha"
2716580738463382,65,"Like,Haha,Love"
2716578455130277,29,"Like,Haha"
2716578261796963,85,"Like,Haha,Love"
2716577698463686,54,"Like,Love"
2716576508463805,266,"Like,Haha,Sad"
2715431301911659,25,"Like,Haha"
2715426581912131,114,"Like,Haha,Love"
2715424468579009,185,"Like,Love,Haha"
2715424411912348,239,"Like,Haha,Sad"
2715424301912359,82,"Like,Haha,Love"
2715423798579076,19,"Haha,Like"
2715418755246247,15,"Like,Sad,Angry"
2715418318579624,46,"Like,Sad,Haha"
2715418251912964,22,"Like,Haha"
2715417265246396,238,"Like,Sad,Haha"
2715417215246401,51,"Like,Haha,Wow"
2714761801978609,11,"Like,Haha,Love"
2714761468645309,374,"Like,Haha,Love"
2714760548645401,9,Like
2714760371978752,166,"Like,Love,Haha"
2714758078645648,64,"Like,Haha,Love"
2714757168645739,343,"Like,Haha,Love"
2714752661979523,110,"Like,Haha,Love"
2714752478646208,67,"Like,Haha"
2714751095313013,114,"Like,Haha,Sad"
2714749791979810,16,"Like,Love"
2714749578646498,299,"Like,Haha,Love"
2714748998646556,172,"Wow,Like,Love"
2714748828646573,159,"Like,Haha,Love"
2714748225313300,47,"Like,Haha,Love"
2714747918646664,41,"Like,Love,Haha"
2714747401980049,17,"Like,Haha"
2714309918690464,50,"Haha,Like,Love"
2714309618690494,289,"Like,Love,Haha"
2714307122024077,324,"Like,Haha,Love"
2714307032024086,144,"Like,Haha,Love"
2714306705357452,2,Like
2714306428690813,34,"Like,Haha,Love"
2714304985357624,24,"Like,Haha"
2714304375357685,77,"Like,Haha,Love"
2714304215357701,65,"Sad,Like,Love"
2714302155357907,55,"Like,Sad,Love"
2714301188691337,62,"Haha,Like,Sad"
2714300945358028,46,"Like,Haha,Love"
