post_id,total_reactions,top_reactions
2705161246426963,45,"Like,Haha,Love"
2705160723093682,20,"Like,Care,Love"
2705159243093830,134,"Like,Care,Sad"
2705158649760556,84,"Like,Wow,Care"
2704336766509411,70,"Haha,Like,Care"
2704336036509484,63,"Like,Haha,Love"
2703403129936108,30,"Like,Haha,Sad"
2703398329936588,50,"Like,Haha,Sad"
2702483696694718,52,"Like,Sad,Haha"
2702482333361521,346,"Like,Haha,Love"
2702481530028268,173,"Like,Haha,Sad"
2701602913449463,66,"Like,Care,Wow"
2700779400198481,70,"Like,Sad,Wow"
2700778176865270,45,"Like,Sad,Care"
2699963103613444,178,"Like,Haha,Love"
2699107660365655,53,"Like,Sad,Wow"
2698283883781366,224,"Like,Sad,Care"
2698275383782216,21,"Like,Wow,Haha"
2697839707159117,20,"Like,Haha"
2697835893826165,68,"Sad,Like,Care"
2696698047273283,56,"Haha,Like,Wow"
2696695620606859,291,"Sad,Like,Angry"
2696695280606893,32,"Haha,Like,Wow"
2696143647328723,18,"Like,Wow,Sad"
2696142563995498,50,"Like,Sad,Care"
2694924777450610,72,"Like,Care,Sad"
2694924374117317,72,"Care,Like,Sad"
2694923587450729,61,"Like,Sad"
2694922120784209,55,"Like,Care,Love"
2694128214196933,49,"Like,Care,Sad"
2694127744196980,202,"Like,Sad,Love"
2694125327530555,148,"Like,Haha,Love"
2694121247530963,36,"Like,Care,Sad"
2693235484286206,195,"Like,Care,Love"
2693217137621374,31,"Like,Care,Haha"
2691522244457530,7,"Like,Wow"
2691518557791232,62,"Love,Like,Care"
2691517954457959,253,"Like,Care,Love"
2691512544458500,84,"Like,Care,Love"
2690503654559389,140,"Like,Love,Care"
2690489677894120,287,"Care,Like,Sad"
2689453857997702,58,"Like,Haha,Sad"
2688609001415521,175,"Like,Love,Care"
2688605801415841,208,"Like,Angry,Sad"
2687935484816206,44,"Angry,Like,Sad"
2687934781482943,20,"Like,Love"
2687923741484047,145,"Like,Love,Haha"
2687012408241847,98,"Like,Haha,Love"
2687009441575477,79,"Haha,Like,Wow"
2686999531576468,20,"Haha,Like,Wow"
2686998631576558,19,"Like,Love,Care"
2686997274910027,31,"Haha,Like,Wow"
