post_id,total_reactions,top_reactions
967147930017765,33,Like
965354763530415,51,Like
965353346863890,34,Like
964792343586657,1,Like
963794483686443,6,Like
963794270353131,17,Like
962552550477303,31,Like
962551897144035,8,Like
962551540477404,75,Like
962551340477424,9,Like
962548683811023,1,Like
962548640477694,1,Like
962548567144368,4,Like
962548437144381,7,Like
962548333811058,43,Like
962547737144451,25,Like
962547507144474,25,Like
962547443811147,19,Like
962547103811181,155,Like
962547030477855,9,Like
962546923811199,27,Like
962546817144543,9,Like
961741483891743,69,Like
961740447225180,0,
961740267225198,61,Like
961740220558536,32,Like
961740153891876,55,Like
961739790558579,18,Like
961739693891922,4,Like
961739603891931,52,Like
961345483931343,322,Like
961345330598025,48,Like
961345253931366,22,Like
961344857264739,47,Like
961344763931415,12,Like
961344693931422,9,Like
961344600598098,17,Like
961344473931444,18,Like
961344273931464,2,Like
961344210598137,11,Like
961343673931524,11,Like
961343583931533,55,Like
959946634071228,5,Like
959946204071271,4,Like
959867517412473,34,Like
959867214079170,51,Like
959867110745847,63,Like
959867014079190,7,Like
959866914079200,82,Like
959866784079213,9,Like
959492294116662,4,Like
959491960783362,7,Like
959345924131299,19,Like
959030210829537,62,Like
959030140829544,0,
959029557496269,22,Like
959029304162961,15,Like
959029214162970,14,Like
959028464163045,18,Like
959026927496532,31,Like
958290264236865,20,Like
958275287571696,28,Like
958275074238384,33,Like
958274950905063,20,Like
958274764238415,13,Like
958274667571758,416,Like
958274480905110,5,Like
958274154238476,6,Like
958118694254022,20,Like
958118320920726,303,Like
958118127587412,30,Like
954150031317555,69,Like
954149964650895,14,Like
954149814650910,29,Like
954149681317590,5,Like
954149574650934,34,Like
954144344651457,13,Like
954144167984808,20,Like
954143881318170,40,Like
953711594694732,1,Like
952586948140530,71,Like
952586834807208,12,Like
952586551473903,10,Like
952585988140626,14,Like
952585888140636,4,Like
952585838140641,34,Like
952139781518580,3,Like
952139621518596,25,Like
952138394852052,37,Like
952137008185524,48,Like
951807918218433,45,Like
951805111552047,16,Like
951804581552100,72,Like
951803944885497,86,Like
951803888218836,52,Like
951803291552229,22,Like
951803071552251,3,Like
951802861552272,8,Like
951050294960862,36,Like
951050201627538,36,Like
951047424961149,18,Like
951047314961160,32,Like
951047131627845,33,Like
951046971627861,0,
951045898294635,0,
951045431628015,17,Like
950897788309446,96,Like
950618578337367,15,Like
950618345004057,220,Like
950559388343286,17,Like
950556865010205,62,Like
950522518346973,16,Like
950522345013657,15,Like
950521705013721,181,Like
950521561680402,11,Like
950521085013783,4,Like
949841098415115,12,Like
949840811748477,35,Like
949840651748493,54,Like
949840361748522,23,Like
949839738415251,1,Like
949839455081946,5,Like
949839271748631,10,Like
949073005158591,62,Like
949055735160318,33,Like
949055355160356,3,Like
949055275160364,9,Like
949055035160388,27,Like
948985265167365,290,Like
948984968500728,1,Like
948984728500752,35,Like
948984188500806,38,Like
948983345167557,4,Like
948606391871919,16,Like
948606298538595,46,Like
948605825205309,9,Like
948604031872155,3,Like
948603831872175,3,Like
948603658538859,23,Like
948596418539583,51,Like
948596341872924,40,Like
948595968539628,0,
948594888539736,10,Like
948594791873079,1,Like
948594668539758,0,
948594555206436,3,Like
948594325206459,28,Like
948593978539827,5,Like
947865735279318,104,Like
947815738617651,2,Like
947815258617699,53,Like
947815105284381,0,
947812471951311,72,Like
947812305284661,4,Like
947811125284779,9,Like
947810371951521,1,Like
947810291951529,4,Like
947809145284977,53,Like
946015352131023,131,Like
946015132131045,3,Like
946015005464391,24,Like
946014848797740,27,Like
946014738797751,53,Like
946014638797761,11,Like
946014355464456,144,Like
945083178890907,97,Like
945081882224370,5,Like
945079818891243,84,Like
945079058891319,5,Like
945077432224815,7,Like
944799025585989,30,Like
944798768919348,9,Like
944798685586023,1,Like
944798345586057,7,Like
944798142252744,59,Like
944060795659812,14,Like
944060635659828,70,Like
944059392326619,1,Like
944058875660004,23,Like
944058778993347,36,Like
944058598993365,0,
944058182326740,14,Like
944058032326755,47,Like
944057948993430,2,Like
944057852326773,0,
944057728993452,5,Like
943975019001723,2,Like
943974855668406,103,Like
943974422335116,43,Like
943371852395373,2,Like
943371712395387,25,Like
943371595728732,15,Like
943370619062163,8,Like
943370459062179,52,Like
943368395729052,34,Like
