post_id,total_reactions,top_reactions
1660739350720052,61,"Sad,Like,Love"
1660737537386900,45,"Like,Sad"
1660735730720414,14,"Like,Haha"
1660729147387739,95,"Like,Sad,Haha"
1660728054054515,58,"Like,Haha,Wow"
1660727104054610,21,"Like,Love"
1660725620721425,59,"Like,Sad,Haha"
1639088682885119,103,"Like,Haha,Love"
1639085879552066,224,"Like,Love,Haha"
1639084162885571,180,"Like,Haha,Sad"
1613988692061785,296,"Like,Love,Wow"
1611266879000633,121,"Like,Haha,Sad"
1611131805680807,41,"Like,Haha,Wow"
1601719063288748,27,"Like,Haha"
1601715199955801,25,"Like,Love,Haha"
1601713696622618,124,"Like,Haha,Sad"
1601712639956057,36,"Like,Haha,Love"
1601712106622777,5,"Like,Haha"
1601711489956172,169,"Like,Haha,Sad"
1601710403289614,358,"Like,Haha,Love"
1601708536623134,10,"Like,Sad"
1601707819956539,21,"Like,Haha"
1601706963289958,35,"Like,Haha"
1601703229956998,4,Like
1601702149957106,32,"Like,Haha"
1601700819957239,124,"Like,Haha,Love"
1601700336623954,28,"Like,Haha,Love"
1601698456624142,29,"Haha,Like,Wow"
1601697226624265,4,Like
1601696569957664,28,"Like,Haha"
1601695579957763,14,"Sad,Like"
1601693706624617,9,"Like,Haha,Sad"
1599494446844543,118,"Like,Haha,Love"
1591808570946464,15,"Haha,Like"
1587687751358546,7,"Like,Haha,Sad"
1587686594691995,341,"Like,Haha,Sad"
1587685944692060,78,"Like,Haha,Love"
1587684911358830,11,"Like,Sad"
1587684514692203,56,"Angry,Sad,Like"
1557099764417345,122,"Like,Haha,Love"
1557095567751098,278,"Like,Haha,Love"
1522303427896979,10,Like
1521318864662102,378,"Like,Haha,Sad"
1521318007995521,68,"Like,Sad,Haha"
1521317717995550,75,"Like,Haha,Love"
1521317267995595,64,"Like,Sad,Haha"
1521317021328953,3,"Like,Sad"
1521316384662350,8,"Like,Haha"
1521315527995769,34,"Like,Haha"
1521314861329169,32,"Like,Haha,Sad"
1521314701329185,21,"Like,Haha,Sad"
1521314181329237,15,"Like,Sad"
1521313294662659,164,"Like,Haha,Wow"
1521014351359220,23,"Haha,Like,Angry"
1518998181560837,18,"Like,Haha,Love"
1516592628468059,6,Like
1515560971904558,132,"Like,Haha,Love"
1515560625237926,134,"Like,Haha,Sad"
1515186505275338,47,"Like,Sad,Haha"
1514730855320903,116,"Like,Haha,Sad"
1511940335599955,22,"Like,Haha"
1510403039087018,236,"Like,Haha,Sad"
1510011079126214,282,"Like,Haha,Sad"
1510009782459677,48,"Like,Sad"
1510007789126543,33,"Like,Haha,Love"
1509050792555576,161,"Like,Haha,Wow"
1508465299280792,7,Like
1504395183021137,139,"Like,Haha"
1504394563021199,71,"Like,Haha,Love"
1504393096354679,21,"Like,Haha,Angry"
1504392436354745,13,Like
1504391729688149,15,"Like,Haha"
1504390623021593,21,"Like,Haha"
1504389829688339,16,"Like,Sad,Haha"
1504388016355187,122,"Like,Haha,Sad"
1503812106412778,61,"Like,Haha,Sad"
1503809953079660,22,"Like,Sad,Love"
1503809176413071,17,"Like,Haha"
1503808229746499,8,"Haha,Like,Sad"
1503806436413345,33,"Haha,Like,Wow"
1503804943080161,16,"Like,Haha,Sad"
1501201750007147,350,"Like,Haha,Sad"
1501149646679024,272,"Like,Love,Wow"
1498851730242149,13,"Like,Angry"
1498680106925978,30,"Like,Sad,Wow"
1496666450460677,48,"Like,Haha,Sad"
1496668483793807,100,"Like,Haha,Love"
1496665487127440,50,"Like,Haha,Wow"
1490247011102621,73,"Like,Haha,Sad"
1490246784435977,18,Like
1490133207780668,40,"Like,Wow"
1488708494589806,14,Like
1488838621243460,265,"Like,Haha,Wow"
1488838214576834,294,"Like,Haha,Love"
1488837674576888,20,"Like,Love"
1488196011307721,96,"Like,Haha"
1488195674641088,24,"Like,Haha"
1488194687974520,227,"Like,Wow,Love"
1487665124694143,36,"Like,Sad,Haha"
1484400091687313,32,"Like,Haha,Sad"
1483332518460737,8,Like
1483331748460814,17,"Like,Haha,Love"
1483315195129136,326,"Like,Sad,Angry"
1481440351983287,70,"Like,Haha,Sad"
1481234698670519,115,"Like,Haha"
1480986475362008,127,"Angry,Sad,Like"
1480982712029051,43,"Like,Sad,Love"
1480859788708010,73,"Like,Love,Angry"
1480855698708419,442,"Like,Haha,Love"
1480855305375125,30,"Like,Haha"
1480836525377003,74,"Like,Haha,Angry"
1475378542589468,300,"Like,Haha,Wow"
1475376415923014,123,"Like,Haha,Sad"
1474417342685588,35,"Like,Haha,Love"
1474417049352284,61,"Like,Haha,Love"
1474416592685663,114,"Angry,Like,Haha"
1474416069352382,21,Like
1471878429606146,89,"Like,Haha,Sad"
1471543979639591,9,"Like,Haha"
1470204983106824,89,"Like,Haha,Love"
1470188746441781,17,"Like,Wow,Love"
1470185403108782,33,"Like,Haha,Wow"
1470183833108939,88,"Like,Haha,Love"
1470182779775711,19,"Like,Wow,Sad"
1470177686442887,137,"Like,Haha,Sad"
1470176646442991,68,"Like,Love,Wow"
1470174739776515,19,"Like,Haha,Love"
1470173799776609,38,"Like,Sad,Love"
1470173096443346,48,"Like,Sad,Angry"
1470170399776949,14,"Like,Angry"
1470169693110353,7,"Like,Haha"
1466067346853921,19,"Like,Haha,Love"
1464754663651856,333,"Like,Haha,Love"
1461371183990204,95,"Like,Love"
1461370200656969,1K,"Like,Haha,Love"
1461369593990363,178,"Like,Haha,Love"
1461369230657066,1.1K,"Like,Haha,Sad"
1460397610754228,819,"Like,Haha,Love"
1460397247420931,144,"Like,Love,Wow"
1460396607420995,268,"Like,Love"
1460396284087694,42,"Like,Haha,Love"
1460395964087726,52,"Like,Haha,Love"
1460395534087769,37,"Like,Haha,Sad"
1460395207421135,207,"Like,Haha,Sad"
1460394944087828,33,"Like,Haha"
1460394070754582,231,"Like,Haha,Love"
1460393637421292,175,"Like,Haha,Wow"
1460392317421424,71,"Like,Haha"
1460389010755088,26,"Like,Haha,Sad"
1460388354088487,40,"Like,Haha"
1459266084200714,71,"Like,Sad,Haha"
1458019214325401,96,"Like,Love,Sad"
1457728134354509,156,"Like,Haha,Wow"
1457727217687934,229,"Like,Haha,Sad"
1457726444354678,164,"Like,Haha,Sad"
1457726101021379,38,"Like,Haha"
1455833014544021,74,"Like,Haha,Love"
1455832507877405,81,"Like,Haha,Love"
1455831584544164,20,"Like,Haha"
1455830917877564,18,"Like,Haha,Wow"
1455828767877779,48,"Like,Haha,Sad"
1452992494828073,82,"Like,Love,Angry"
1451303421663647,26,"Like,Sad"
1451301418330514,16,"Like,Haha"
1451300504997272,18,"Like,Sad,Wow"
1451299321664057,91,"Haha,Like,Angry"
1451297898330866,121,"Like,Haha,Wow"
1451297204997602,49,"Like,Haha,Wow"
1450243848436271,49,"Like,Sad,Haha"
1448367638623892,78,"Like,Love,Sad"
1448345025292820,111,"Like,Love,Sad"
1447525772041412,596,"Like,Haha,Sad"
1446263802167609,52,"Sad,Like,Love"
1446262418834414,131,"Like,Haha,Sad"
1446262112167778,118,"Like,Haha,Wow"
1445507758909880,39,"Like,Haha"
1445507378909918,76,"Like,Haha,Love"
1445507048909951,81,"Like,Haha,Love"
